#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="5" id="bPopSizes.t:ncr-July2020-march_alg" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:ncr-July2020-march_alg" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:ncr-July2020-march_alg" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ncr-July2020-march_alg" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:ncr-July2020-march_alg" spec="beast.evolution.tree.TraitSet" traitname="date" value="EPIISL434555_NCR_2020-03-26=2020-03-26,EPIISL434558_NCR_2020-03-28=2020-03-28,MT919768.1_NCR_2020-04-03=2020-04-03,MT919769.1_NCR_2020-06-25=2020-06-25,MT919770.1_NCR_2020-06-26=2020-06-26,MT919771.1_NCR_2020-06-29=2020-06-29,MT919772.1_NCR_2020-06-29=2020-06-29,MT919773.1_NCR_2020-06-29=2020-06-29,MT919774.1_NCR_2020-06-29=2020-06-29,MT919775.1_NCR_2020-07-06=2020-07-06,MT919776.1_NCR_2020-07-06=2020-07-06,MT919777.1_NCR_2020-07-06=2020-07-06,MT919778.1_NCR_2020-07-07=2020-07-07,MT919781.1_NCR_2020-07-13=2020-07-13,MT919782.1_NCR_2020-07-14=2020-07-14,MT919783.1_NCR_2020-07-15=2020-07-15,MT919785.1_NCR_2020-07-16=2020-07-16,MT919786.1_NCR_2020-07-17=2020-07-17,MT919787.1_NCR_2020-07-18=2020-07-18,MT919788.1_NCR_2020-07-18=2020-07-18,MT919789.1_NCR_2020-07-18=2020-07-18">
#                        <taxa id="TaxonSet.ncr-July2020-march_alg" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ncr-July2020-march_alg"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:ncr-July2020-march_alg" jeffreys="true" parameter="@bPopSizes.t:ncr-July2020-march_alg" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:ncr-July2020-march_alg" name="distribution">
#            <parameter id="clockRate.c:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">8.0E-4</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="gammaShape.s:ncr-July2020-march_alg" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:ncr-July2020-march_alg" name="distribution">
#            <parameter id="kappa.s:ncr-July2020-march_alg" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ncr-July2020-march_alg" id="treeLikelihood.ncr-July2020-march_alg" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ncr-July2020-march_alg">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:ncr-July2020-march_alg" shape="@gammaShape.s:ncr-July2020-march_alg" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ncr-July2020-march_alg" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ncr-July2020-march_alg" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:ncr-July2020-march_alg" kappa="@kappa.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:ncr-July2020-march_alg" id="estimatedFreqs.s:ncr-July2020-march_alg" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ncr-July2020-march_alg" id="StrictClock.c:ncr-July2020-march_alg" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bPopSizes.5	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
39805000	-41423.01835412877	-41407.41804489874	-15.600309230029255	-41407.41804489874	0.5554619680603895	8.0E-4	6.453954492737121	0.2793076757733778	-8.208228795611547	3.357711815797606	1.617951181226102	0.6159284329026995	0.05967980846516731	0.1973612435685032	4	6	1	5	4	0.2998511198486097	0.1822650328529426	0.19561669901937476	0.3222671482790708
39810000	-41411.87576532012	-41401.360289195145	-10.515476124970712	-41401.360289195145	0.6716264549678063	8.0E-4	5.55973848481962	0.0682232912665799	-4.276569292569501	0.8527905840370119	1.427641888521867	1.5439995579353178	0.4358247427626744	0.20481475204424904	6	1	4	1	8	0.2998511198486097	0.1822650328529426	0.19561669901937476	0.3222671482790708
39815000	-41415.309181888086	-41410.905527878516	-4.403654009570189	-41410.905527878516	0.613641842792243	8.0E-4	5.55973848481962	0.08887594146023572	-1.7422538126310005	0.39909339763751234	0.5074895288478686	0.6489248507716375	0.3902055611965893	0.11251686097096682	1	1	9	7	2	0.2998511198486097	0.1822650328529426	0.19561669901937476	0.3222671482790708
39820000	-41410.96450484359	-41408.20974821488	-2.75475662871154	-41408.20974821488	0.4699581301346296	8.0E-4	4.33543726253007	0.09253028266248634	1.2506106851221372	2.5153231685522432	0.6000747340482695	0.05472432222151044	0.20619553576557462	0.059139718350224184	4	9	4	1	2	0.29710772657354945	0.1822650328529426	0.19561669901937476	0.32501054155413106
39825000	-41425.392112556234	-41410.200442328	-15.191670228229984	-41410.200442328	0.7028835710916794	8.0E-4	6.025372054723206	0.6686221774747819	-7.283258986499511	1.1918013907328733	3.3074079740054465	0.4042052514162046	0.11974813230901371	0.2857765599852828	2	2	4	2	10	0.29555706299104556	0.18554276107199513	0.19388963438282608	0.32501054155413106
39830000	-41433.88011142425	-41417.14479360953	-16.73531781472307	-41417.14479360953	0.8619756920617028	8.0E-4	6.025372054723206	2.0764805401948947	-6.931110975116862	0.2913789642661886	0.8997428644820802	0.7290565544125921	0.45507805805160834	1.701874485540628	2	9	1	6	2	0.29390713827039405	0.18554276107199513	0.19388963438282608	0.32666046627478257
39835000	-41419.96473785153	-41411.692559622694	-8.272178228832054	-41411.692559622694	0.6152171293291164	8.0E-4	5.052532061145766	2.0764805401948947	-0.5965028953223444	0.40675214052208936	1.164191305196858	0.7490966846344831	0.8339924015335358	0.17748214845302596	1	5	2	2	10	0.29390713827039405	0.18554276107199513	0.19388963438282608	0.32666046627478257
39840000	-41416.11124014992	-41412.0620116302	-4.0492285197155615	-41412.0620116302	0.5425469068656842	8.0E-4	6.804106268091448	0.17668236939949147	0.6307107473652186	1.9958458577240552	0.6078611343654404	0.17099453832403513	0.1274223040742202	0.3549027479769978	3	8	1	6	2	0.3008357605706926	0.17861413877169657	0.19388963438282608	0.32666046627478257
39845000	-41409.54530762199	-41405.60141867977	-3.9438889422202603	-41405.60141867977	0.6314281133114699	8.0E-4	5.3529981328443945	0.058537162689568795	0.519310502397843	1.2046968474619555	0.3819806250211343	0.7422069351227885	0.4802464120672639	0.07314600570775213	5	2	5	1	7	0.3008357605706926	0.17861413877169657	0.19388963438282608	0.32666046627478257
39850000	-41404.191652798625	-41410.87804888772	6.686396089088517	-41410.87804888772	0.5756002640248773	8.0E-4	5.3529981328443945	0.36476219189811804	7.449869864386359	0.11858950162589164	0.35579866908010493	0.48761780072069033	0.09672086217171891	0.11748111778928201	1	1	9	6	3	0.3008357605706926	0.1807482301296676	0.19388963438282608	0.3245263749168115
39855000	-41422.172192795086	-41419.76852537637	-2.4036674187143765	-41419.76852537637	0.7126857466415412	8.0E-4	6.675776681016448	0.7062293124811753	0.03426332245178321	0.6806097650796493	0.27799827522190346	0.2959838641753107	0.21833110329501054	0.2207052770430672	6	8	1	3	2	0.3026052960259089	0.1807482301296676	0.19388963438282608	0.3227568394615952
39860000	-41419.82103263806	-41411.26650428348	-8.554528354576423	-41411.26650428348	0.5872354725419303	8.0E-4	3.2088444869415986	1.8034554446002866	1.1702562365228393	0.25078845361852703	1.8969110371094609	0.883781166772305	0.18552874710141123	0.24101339217123285	1	8	1	7	3	0.3026052960259089	0.18432190612649305	0.19388963438282608	0.31918316346476977
39865000	-41417.22011266328	-41407.8883820272	-9.331730636074148	-41407.8883820272	0.5944640079922748	8.0E-4	4.844760445037365	1.8034554446002866	-3.5025806556251253	1.1495786157208354	0.38000383851430314	0.2598748403273725	0.36561049047277044	0.6654350582686474	10	1	5	2	2	0.3025418852202054	0.18054275733618774	0.19388963438282608	0.32302572306077854
39870000	-41415.01640590178	-41409.860728813575	-5.155677088201765	-41409.860728813575	0.5328868875830444	8.0E-4	4.844760445037365	1.8034554446002866	0.3845985142621451	0.5178661180087991	0.9852157184732856	0.6588785453640151	0.4079788374217519	0.14861801902063668	4	1	8	1	6	0.30065068867861094	0.18054275733618774	0.19578083092442053	0.32302572306077854
39875000	-41416.52575169694	-41404.79600823052	-11.729743466421827	-41404.79600823052	0.6759723672828847	8.0E-4	4.731667674249162	0.9178085088885252	-7.027848323996371	1.3340554470759416	0.533656566184943	0.42030292103230515	0.4802873907950317	0.1492673346331089	3	9	6	1	1	0.30065068867861094	0.1865032220631301	0.19708246631619833	0.31576362294205834
39880000	-41415.74391539677	-41408.59102523895	-7.152890157819883	-41408.59102523895	0.6394225076752872	8.0E-4	4.866799554104408	0.1828224918481625	-1.1610404411666946	1.9757942197549572	1.0223806638513093	1.2252805115846943	0.36600993870306603	0.13878291026938358	3	2	3	5	7	0.30065068867861094	0.18584210176477625	0.1966287761745666	0.31687843338204397
39885000	-41420.402560301685	-41408.89680130149	-11.505759000194566	-41408.89680130149	0.5812385888979197	8.0E-4	4.866799554104408	0.14933021407307684	-7.697701533628948	1.1441831590909894	1.168621219853225	0.30403316404818953	0.30630775604195676	0.14862886230079178	2	9	4	4	1	0.30148045648288485	0.1813518646298423	0.20028924550522662	0.31687843338204397
39890000	-41415.273563709074	-41409.1060393904	-6.16752431867403	-41409.1060393904	0.6975891080067963	8.0E-4	4.866799554104408	0.6888287621551972	-5.193190141346994	0.4961121158008072	0.6107059285292754	0.09550231742025579	0.07947351813475716	0.15965338760660425	2	11	5	1	1	0.30148045648288485	0.1813518646298423	0.20028924550522662	0.31687843338204397
39895000	-41417.28664679549	-41412.132684852084	-5.153961943405731	-41412.132684852084	0.5874417947706982	8.0E-4	4.028863266393259	0.7444618068387149	-2.5323437377978832	0.4682060764389418	0.4006548601490272	0.29066655815607767	0.46097876832932433	0.26148374599628804	8	4	3	4	1	0.30148045648288485	0.18427393869824066	0.19736717143682825	0.31687843338204397
39900000	-41418.703446317515	-41406.403187275384	-12.300259042132945	-41406.403187275384	0.5921536861128678	8.0E-4	4.028863266393259	0.7444618068387149	-8.708298819631018	0.47115635891633173	0.4514396221270483	0.7476770730592899	0.39977293595308727	0.24843014620794648	9	2	5	1	3	0.30148045648288485	0.18427393869824066	0.19736717143682825	0.31687843338204397
39905000	-41415.76640686812	-41408.899306003834	-6.867100864283929	-41408.899306003834	0.7414066928081763	8.0E-4	7.252842798525354	0.5925562039994703	-2.165424656997049	1.0976392259787413	1.0542223012636105	0.27400891852336534	0.13901154765948256	0.2750235243988947	7	2	6	2	3	0.2974234567975393	0.1851053765281007	0.1983395069006486	0.3191316597737091
39910000	-41415.01862101885	-41410.597884515766	-4.420736503081793	-41410.597884515766	0.5385444677480004	8.0E-4	6.8358515529464405	0.5745225204366592	-4.976311860117242	0.5857997411980427	0.28946056853414454	0.10905289482327578	0.06688225620795077	0.08556679489016888	7	6	3	2	2	0.29996342123206543	0.18256541209357455	0.19396455453289246	0.32350661214146526
39915000	-41413.167040593726	-41406.44903407154	-6.718006522182555	-41406.44903407154	0.549974161269777	8.0E-4	4.958280064907806	0.33854886776643756	-0.833923863666042	0.9495345715575255	0.47039723325819055	1.0768870839868532	0.8153688447451778	0.10820347864364958	3	7	1	1	8	0.29996342123206543	0.18256541209357455	0.19396455453289246	0.32350661214146526
39920000	-41420.4831934631	-41407.67842294095	-12.804770522150404	-41407.67842294095	0.5587864197773157	8.0E-4	4.958280064907806	0.26917130330583905	-5.547864446357021	3.193911904068618	0.9904126334179342	1.226330335543177	0.542474581593932	0.12643126287844064	2	2	5	5	6	0.3004611181936019	0.1820677151320381	0.19396455453289246	0.32350661214146526
39925000	-41423.8751288437	-41411.290305739	-12.584823104697964	-41411.290305739	0.6094207992522209	8.0E-4	3.7079080700996774	0.34358584189857483	-7.180929774776527	1.3288698084722974	1.747499046521811	0.695299220416737	0.31299227601845603	0.2541482764630375	1	2	8	4	5	0.3004611181936019	0.1820677151320381	0.19396455453289246	0.32350661214146526
39930000	-41421.89374214393	-41409.91523245457	-11.978509689363953	-41409.91523245457	0.5404408646555129	8.0E-4	4.666772040101181	0.5473706232577855	-9.825984368462645	0.9444540522203205	0.410856355038488	0.24399697509429535	0.09782743070888411	0.20918028203980754	4	4	8	2	2	0.29728387925524535	0.18524495407039465	0.19396455453289246	0.32350661214146526
39935000	-41410.11953549862	-41406.06464518135	-4.0548903172642685	-41406.06464518135	0.6821355685410462	8.0E-4	5.517314596336824	0.09047815150502601	0.9195498338756816	3.4922991819432556	0.5020456809147775	0.32874686227567224	0.3000314461693466	0.20002729431324265	4	3	2	4	7	0.2974107388614536	0.18520827863287434	0.19387437036420452	0.32350661214146526
39940000	-41423.89014599739	-41411.33604624058	-12.55409975680853	-41411.33604624058	0.6159085418631861	8.0E-4	4.900312432553279	0.05669449911559907	-5.711886376892703	4.582841449375367	0.862076140780524	1.2498658081025618	0.14522601972586738	0.14509188344499444	3	2	8	6	1	0.29717425319918517	0.18520827863287434	0.19540842089178165	0.3222090472761565
39945000	-41404.18524794086	-41403.28231355362	-0.9029343872469089	-41403.28231355362	0.5692523926095038	8.0E-4	5.581976192050462	0.2046268274947452	1.7499342682618013	1.356967851682213	0.3404467548928301	0.5690840953061479	0.10028582035279775	0.06545628048088292	7	1	4	6	2	0.297680528113103	0.18520827863287434	0.19540842089178165	0.32170277236223865
39950000	-41420.20431559187	-41411.46563368328	-8.73868190859261	-41411.46563368328	0.5896925579006153	8.0E-4	3.7032904577637966	1.4835546011940528	-2.1454755592725885	1.168637739139099	1.4717718593108942	0.17361617681817118	0.41063136499914044	0.3400235487666283	8	2	7	1	2	0.30215281877353733	0.18170210925103608	0.19540842089178165	0.3207366510836426
39955000	-41417.40889124305	-41412.29814583701	-5.110745406038984	-41412.29814583701	0.6300987164764326	8.0E-4	3.7032904577637966	0.1751507791464759	-1.7815250346778555	1.4716619597174838	1.4013247921742873	0.5664861985428598	0.13366144211409126	0.07355504724871899	3	4	5	2	6	0.30215281877353733	0.18133240297298214	0.1957781271698356	0.3207366510836426
39960000	-41417.195721025964	-41407.98512530895	-9.210595717014055	-41407.98512530895	0.7146032485223102	8.0E-4	4.337717350674727	0.05187357881138073	-4.74837760266244	2.6170031730678334	1.3707792069742948	0.4317164270432553	0.14456744630387705	0.15786355895500404	2	7	1	6	4	0.30215281877353733	0.18133240297298214	0.1925132313413312	0.324001546912147
39965000	-41432.99386289194	-41415.91617030127	-17.0776925906695	-41415.91617030127	0.48654054740786096	8.0E-4	2.6319115331656393	0.05187357881138073	-10.957075496864498	3.2823333980636584	5.425111916555457	0.623981883762796	0.14276826274762325	0.044543010848010274	7	3	4	4	2	0.30215281877353733	0.18133240297298214	0.1925132313413312	0.324001546912147
39970000	-41410.41549238189	-41407.808137054	-2.6073553278911263	-41407.808137054	0.5468169645309623	8.0E-4	3.885801191682649	0.05187357881138073	-2.334983531784761	0.8007487729891253	0.848555166421615	0.2129310990182638	0.10074318637241174	0.03496493937466123	7	4	4	4	1	0.30215281877353733	0.18133240297298214	0.19350112211215495	0.3230136561413232
39975000	-41423.85798450356	-41410.978373994585	-12.879610508970176	-41410.978373994585	0.6372957655120534	8.0E-4	3.146958771647878	0.17525595581706332	-7.791524430137138	1.8799805835753762	0.9018660536388808	0.9400280751491412	0.3940062010808773	0.2010501845669671	3	4	6	4	3	0.3049626371985943	0.18459663644552782	0.19323486937633544	0.31720585697954007
39980000	-41413.46379772896	-41403.97264618323	-9.491151545726357	-41403.97264618323	0.6110411554387265	8.0E-4	5.254443934028078	0.06582853368528568	-4.207143906685918	1.600911064470889	1.7358394700151762	0.43782133964522485	0.16166122454484202	0.2793238299768784	4	1	1	1	13	0.30202843283352654	0.18225540586884673	0.19466834338336664	0.3210478179142577
39985000	-41414.9332557668	-41404.79789151846	-10.13536424834815	-41404.79789151846	0.6174032719224898	8.0E-4	3.63610130384512	0.055343335834596365	-8.411695242719752	1.7224482176941145	0.22796918623982046	0.24923165179201673	0.21059997908390393	0.10021420299106258	9	1	2	6	2	0.30202843283352654	0.18225540586884673	0.19466834338336664	0.3210478179142577
39990000	-41427.410922861825	-41408.99956812454	-18.411354737285574	-41408.99956812454	0.6751853172032982	8.0E-4	3.63610130384512	0.28568649049795675	-11.915942251088417	1.9604148888949084	2.0467910044942697	0.8523385908155258	0.44850202481120727	0.2969037508784958	9	2	3	3	3	0.30202843283352654	0.18064749324403767	0.1962762560081757	0.3210478179142577
39995000	-41411.051121154174	-41411.87671096486	0.8255898106836121	-41411.87671096486	0.533567020147869	8.0E-4	3.9070005839320454	0.453128318895607	4.314346286303655	1.1173889209502783	0.13687215075046855	0.3428613448239729	0.4229564176301899	0.13755457470277765	3	3	2	5	7	0.3027730060123717	0.1809345622058688	0.1955316828293305	0.32076074895242657
40000000	-41412.48228247131	-41404.9723230379	-7.5099594334096595	-41404.9723230379	0.6205801469270771	8.0E-4	5.646601211926044	0.453128318895607	-3.7166278295931043	1.109507349009203	0.8152443715472134	0.5184036885805272	0.25737457319893287	0.11313221064883239	2	4	2	4	8	0.3027730060123717	0.18385021438929042	0.1955316828293305	0.3178450967690049
40005000	-41407.36611630951	-41405.305479667026	-2.0606366424830713	-41405.305479667026	0.49524578143829023	8.0E-4	5.89704099680547	0.453128318895607	2.0966845450566205	0.8481878204334349	0.2472256344073928	0.2438045186591189	0.6372924063869575	0.18661356288688877	4	1	2	6	7	0.3002937374408909	0.18632948296077126	0.1955316828293305	0.3178450967690049
40010000	-41421.99642813038	-41406.57482620011	-15.421601930271164	-41406.57482620011	0.6677533613941076	8.0E-4	5.311717013839502	0.05021206356134509	-8.254061954500065	1.1413789559528624	3.535938669717206	0.902096841087888	0.11696817348316586	0.1638039461208714	1	3	9	1	6	0.3002937374408909	0.18609447144148977	0.1955316828293305	0.3180801082882864
40015000	-41413.45021024194	-41409.5318576361	-3.918352605841739	-41409.5318576361	0.507585760999446	8.0E-4	4.858344177797232	0.23266373730952353	0.03004129997163507	1.6546281725734229	1.2690371448579125	0.6807792270875118	0.10995511969136455	0.0843249441189185	3	2	7	7	1	0.30502863665757385	0.18154967324279747	0.1977795443700263	0.31564214572960003
40020000	-41419.75764039935	-41409.70475704046	-10.052883358890847	-41409.70475704046	0.48580478159457724	8.0E-4	3.9829705939972353	0.23266373730952353	-6.549686183552368	0.6633501049831789	0.5285691455529448	0.6758368693315142	0.40849216780987957	0.31267444942521977	2	9	3	1	5	0.3017260654717356	0.1848522444286357	0.1977795443700263	0.31564214572960003
40025000	-41415.13495747612	-41409.16206742548	-5.972890050635144	-41409.16206742548	0.5636661524039854	8.0E-4	4.094983795278846	0.23266373730952353	-4.430858985222637	0.7099834533048327	0.6291329496610507	0.1582592529284335	0.09952226765215542	0.22259116118939165	13	1	2	1	3	0.30012110076545856	0.18135531906246946	0.19656285059910664	0.32196072957296296
40030000	-41413.73908866271	-41407.700764517096	-6.038324145612222	-41407.700764517096	0.5824647822561193	8.0E-4	8.099318369019521	0.05448095797055151	-1.9142974755822895	0.42877372338136643	1.0454947686113647	0.8487282847210178	0.09068649517384245	0.11887105977522136	3	6	3	2	6	0.297762735990488	0.18135531906246946	0.19656285059910664	0.3243190943479335
40035000	-41421.096360348056	-41407.116416643745	-13.979943704313529	-41407.116416643745	0.5907791931144433	8.0E-4	8.512745803799822	0.08839734199034377	-2.908740080088092	2.3214716618296287	1.2771564273802918	1.730870295886356	0.16356392660394356	0.7548692697236429	2	2	5	10	1	0.297762735990488	0.18135531906246946	0.19656285059910664	0.3243190943479335
40040000	-41411.4335165813	-41408.60686772833	-2.826648852968894	-41408.60686772833	0.6416978255882794	8.0E-4	8.512745803799822	0.04318930223011746	0.6767102481883769	0.9894374753762021	1.158594049420844	0.3293897441690941	0.04320401990453917	0.09934535108544112	6	6	1	2	5	0.2970300185781527	0.18579890999704582	0.19656285059910664	0.3206082208256925
40045000	-41419.6484540571	-41409.97827459413	-9.670179462971024	-41409.97827459413	0.5661478079138199	8.0E-4	8.512745803799822	0.10475459818673247	-3.3659158609016626	2.682638971485591	1.470855644629699	0.5729812508278618	0.26411407661104785	0.16609812812027552	4	1	5	9	1	0.3026780295509551	0.18015089902424347	0.19656285059910664	0.3206082208256925
40050000	-41414.1833432322	-41412.93805231504	-1.2452909171625721	-41412.93805231504	0.5813934070071534	8.0E-4	2.7286204009163484	0.0520696805976545	-0.22269078873401027	0.4222889150263857	1.0999517994432404	0.345100534357561	0.08702319688392372	0.06860610520053542	3	5	5	4	3	0.3026780295509551	0.18015089902424347	0.19656285059910664	0.3206082208256925
40055000	-41419.49735712616	-41406.54234696899	-12.955010157164132	-41406.54234696899	0.7502809550751612	8.0E-4	5.644765127012431	0.018832936480593764	-6.277264849165848	0.48909466597592294	1.7259543088024953	1.3215956360914742	0.21531543397292083	0.27972649972736674	2	3	5	7	3	0.3026780295509551	0.18015089902424347	0.19656285059910664	0.3206082208256925
40060000	-41413.22256568682	-41404.98878036802	-8.233785318797551	-41404.98878036802	0.5592664169267924	8.0E-4	7.339436325838449	0.018832936480593764	-2.512318231301903	0.9491405769438651	0.6597294124494302	0.8641405464092193	0.8023564093133574	0.1642490436511613	4	1	3	4	8	0.3026780295509551	0.18015089902424347	0.19656285059910664	0.3206082208256925
40065000	-41411.19647866646	-41406.06702408727	-5.129454579189609	-41406.06702408727	0.549785583609829	8.0E-4	7.339436325838449	0.07073221957970192	-1.7042195429793434	2.8301206328290784	0.5864499600820673	0.16792347729425278	0.13952679423952954	0.1096373447067571	4	8	3	1	4	0.3026780295509551	0.18271909938612144	0.19399465023722867	0.3206082208256925
40070000	-41416.01033287503	-41405.2178168776	-10.792515997422573	-41405.2178168776	0.5837174637750908	8.0E-4	5.006022446922483	0.7084592601968652	-5.267433240210227	0.5201126286277927	0.721028114633579	0.18675484304247283	0.6258353591657272	0.45641541576170974	3	8	5	1	3	0.3026780295509551	0.18271909938612144	0.19399465023722867	0.3206082208256925
40075000	-41415.79270361868	-41408.18968474158	-7.603018877104089	-41408.18968474158	0.5295757372898451	8.0E-4	4.929942847177684	0.7084592601968652	-4.896269765164297	1.1492126973963417	0.3119910560738855	0.3639031431676907	0.11843384356182066	0.167588167215885	4	8	4	2	2	0.3026780295509551	0.18271909938612144	0.19399465023722867	0.3206082208256925
40080000	-41416.22882993476	-41410.786678030505	-5.442151904254106	-41410.786678030505	0.5363661402378697	8.0E-4	5.47095612121995	0.4485299003937244	-1.1172185751923478	1.6951494030677599	0.2951616157340754	0.2533238587482622	0.47641566029623844	0.11649305332139466	2	1	5	5	7	0.3026780295509551	0.18271909938612144	0.19399465023722867	0.3206082208256925
40085000	-41418.35662485881	-41405.25544875059	-13.101176108221168	-41405.25544875059	0.6550647422109815	8.0E-4	5.47095612121995	0.40842743678695126	-5.962028844413787	0.9718623825516485	2.7179752602669414	1.0721716189753032	0.22742913266666312	0.18144142311668057	1	1	7	3	8	0.3026780295509551	0.18271909938612144	0.19399465023722867	0.3206082208256925
40090000	-41411.038055658726	-41406.961920991394	-4.076134667333943	-41406.961920991394	0.6330631086684809	8.0E-4	4.939422550265555	0.40842743678695126	0.00860442911717918	2.238914606887581	1.3071445873592227	0.09005615808866765	0.13674760963405108	0.1598241390351205	4	5	5	2	4	0.3002336603721285	0.18271909938612144	0.19564961336092934	0.3213976268808184
40095000	-41413.75627335776	-41406.73393297889	-7.022340378866057	-41406.73393297889	0.4847237516004173	8.0E-4	4.939422550265555	0.48406205262946445	-2.0731674692847646	1.0655062805824105	1.1713159888019753	0.8579539403812074	0.36436302415885513	0.0848794179162345	1	8	3	1	7	0.29916507868827635	0.18271909938612144	0.19564961336092934	0.32246620856467056
40100000	-41413.510914806044	-41407.939397173155	-5.571517632890317	-41407.939397173155	0.5963531021695265	8.0E-4	3.5411857930657358	0.37997681310541015	-2.578250895544458	1.4287489191784348	0.38695813107430294	0.13535282488115435	0.1428731986944559	0.3842844624564431	7	4	1	7	1	0.29482187303180313	0.18271909938612144	0.19564961336092934	0.3268094142211438
40105000	-41415.745965926784	-41405.376147596326	-10.369818330458777	-41405.376147596326	0.5338191385477863	8.0E-4	5.480110626029816	0.13410272338280707	-2.224702626248849	0.7740300753385903	3.3095840678698916	1.0405442648314207	0.33932977513481194	0.15294035231795505	2	3	1	6	8	0.29482187303180313	0.18271909938612144	0.19564961336092934	0.3268094142211438
40110000	-41424.65387077456	-41414.93264689687	-9.72122387768508	-41414.93264689687	0.5723404229295326	8.0E-4	9.546475890473188	0.13410272338280707	-5.287832405585103	1.137294063718334	1.029379889119212	0.3773199978780641	0.29213997790280843	0.07861326260499484	7	5	2	4	2	0.29482187303180313	0.18271909938612144	0.19564961336092934	0.3268094142211438
40115000	-41412.52915915692	-41408.87437777984	-3.654781377080564	-41408.87437777984	0.5128575942754763	8.0E-4	3.796958496264492	0.06803484325541942	-3.7939029338614234	0.8640219532901928	0.18770285631407757	0.22320941810246098	0.14713491284531763	0.08776513754209461	7	1	5	1	6	0.29482187303180313	0.18271909938612144	0.19564961336092934	0.3268094142211438
40120000	-41415.04118405502	-41408.58585856312	-6.455325491904386	-41408.58585856312	0.5971640302936231	8.0E-4	6.859282977571506	0.24347403517862318	-6.370244583469582	0.6378074057286626	0.3925350756689026	0.15957892253805994	0.1275854333076517	0.05193059098930923	7	3	3	1	6	0.29714602652001887	0.18494123726346143	0.19564961336092934	0.32226312285558806
